0;H;78
0;H;30
0;H;61
0;H;43
0;H;12
0;H;78
0;H;10
0;H;79
0;H;16
0;H;64
0;H;74
0;H;95
0;H;3
0;H;99
0;H;91
0;H;25
0;H;30
0;H;96
0;H;36
0;M;34
0;M;59
0;M;30
0;M;75
0;M;95
0;M;32
1;H;23
1;H;100
1;H;48
1;H;96
1;H;45
1;H;90
1;H;10
1;H;41
1;H;64
1;M;42
1;M;20
1;M;14
1;M;16
1;M;65
1;M;50
1;M;3
1;M;91
1;M;28
1;M;15
1;M;14
1;M;77
1;M;30
1;M;71
1;M;62
1;M;41
2;H;64
2;H;1
2;H;30
2;M;23
2;M;26
2;M;87
3;H;63
3;H;41
3;M;87
3;M;28
3;M;90
3;M;100
3;M;62
3;M;34
3;M;13
3;M;97
3;M;35
3;M;82
3;M;18
3;M;33
3;M;81
3;M;29
3;M;9
3;M;60
3;M;2
3;M;34
3;M;84
3;M;38
3;M;39
3;M;79
3;M;17
3;M;94
3;M;1
3;M;96
3;M;14
3;M;39
4;H;67
4;H;6
4;H;70
4;H;13
4;H;95
4;H;78
4;H;2
4;H;42
4;H;18
4;H;25
4;H;55
4;M;67
4;M;6
4;M;42
5;H;29
5;H;43
5;H;62
5;H;59
5;H;31
5;H;78
5;H;8
5;H;23
5;H;22
5;H;94
5;H;34
5;M;77
5;M;13
5;M;29
5;M;68
5;M;50
5;M;64
5;M;4
5;M;83
5;M;23
5;M;15
5;M;41
5;M;3
5;M;75
5;M;45
5;M;65
5;M;46
6;H;3
6;H;94
6;M;8
7;M;19
7;M;28
8;H;100
9;H;79
9;H;54
9;M;84
10;M;83
